UserAttempt Posture Score TimeStamps MergeTimeStamps penX penY orAltitude orAzimuth orTwist pressure
weier2 1 1 1670861363293 1670861363290 93 660 690 950 0 0
weier2 1 1 1670861363298 1670861363295 93 660 690 980 0 0
weier2 1 1 1670861363304 1670861363300 93 660 690 980 0 0
weier2 1 1 1670861363310 1670861363310 92 660 680 970 0 0
weier2 1 1 1670861363315 1670861363315 92 660 680 970 0 0
weier2 1 1 1670861363320 1670861363320 92 659 680 970 0 0
weier2 1 1 1670861363326 1670861363325 92 659 680 970 0 0
weier2 1 1 1670861363332 1670861363330 92 659 680 970 0 0
weier2 1 1 1670861363337 1670861363335 91 659 680 970 0 0
weier2 1 1 1670861363343 1670861363340 91 659 680 970 0 0
weier2 1 1 1670861363348 1670861363345 91 659 680 970 0 0
weier2 1 1 1670861363354 1670861363350 91 659 680 970 0 0
weier2 1 1 1670861363360 1670861363360 90 659 680 970 0 0
weier2 1 1 1670861363365 1670861363365 90 658 680 970 0 0
weier2 1 1 1670861363370 1670861363370 90 658 680 1000 0 0
weier2 1 1 1670861363376 1670861363375 90 658 680 1000 0 0
weier2 1 1 1670861363382 1670861363380 89 658 670 990 0 0
weier2 1 1 1670861363387 1670861363385 88 658 670 990 0 0
weier2 1 1 1670861363393 1670861363390 87 657 670 990 0 0
weier2 1 1 1670861363398 1670861363395 87 657 670 990 0 0
weier2 1 1 1670861363404 1670861363400 87 657 660 990 0 0
weier2 1 1 1670861363410 1670861363410 86 657 660 990 0 0
weier2 1 1 1670861363415 1670861363415 86 657 660 990 0 0
weier2 1 1 1670861363420 1670861363420 85 657 660 990 0 0
weier2 1 1 1670861363426 1670861363425 85 657 660 990 0 0
weier2 1 1 1670861363432 1670861363430 85 657 650 990 0 0
weier2 1 1 1670861363437 1670861363435 84 657 650 990 0 0
weier2 1 1 1670861363443 1670861363440 84 657 660 990 0 0
weier2 1 1 1670861363448 1670861363445 84 657 660 990 0 0
weier2 1 1 1670861363454 1670861363450 84 658 660 990 0 0
weier2 1 1 1670861363460 1670861363460 84 658 660 990 0 0
weier2 1 1 1670861363465 1670861363465 83 658 660 990 0 0
weier2 1 1 1670861363470 1670861363470 83 658 660 990 0 0
weier2 1 1 1670861363476 1670861363475 83 659 660 990 0 0
weier2 1 1 1670861363482 1670861363480 83 659 660 990 0 0
weier2 1 1 1670861363487 1670861363485 84 659 660 990 0 0
weier2 1 1 1670861363493 1670861363490 84 659 660 990 0 0
weier2 1 1 1670861363498 1670861363495 85 660 660 990 0 0
weier2 1 1 1670861363504 1670861363500 85 660 660 990 0 0
weier2 1 1 1670861363510 1670861363510 86 660 660 990 0 0
weier2 1 1 1670861363515 1670861363515 86 660 660 990 0 0
weier2 1 1 1670861363520 1670861363520 86 660 660 990 0 0
weier2 1 1 1670861363526 1670861363525 86 660 660 990 0 0
weier2 1 1 1670861363532 1670861363530 87 660 660 990 0 0
weier2 1 1 1670861363537 1670861363535 87 660 660 990 0 0
weier2 1 1 1670861363543 1670861363540 87 660 660 990 0 0
weier2 1 1 1670861363549 1670861363545 88 660 660 990 0 0
weier2 1 1 1670861363554 1670861363550 88 659 660 970 0 0
weier2 1 1 1670861363560 1670861363560 88 659 660 970 0 0
weier2 1 1 1670861363565 1670861363565 88 659 660 970 0 0
weier2 1 1 1670861363570 1670861363570 89 659 660 970 0 0
weier2 1 1 1670861363576 1670861363575 89 659 660 970 0 0
weier2 1 1 1670861363582 1670861363580 89 660 660 970 0 0
weier2 1 1 1670861363587 1670861363585 89 660 660 970 0 0
weier2 1 1 1670861363593 1670861363590 90 660 660 970 0 0
weier2 1 1 1670861363598 1670861363595 90 661 660 990 0 0
weier2 1 1 1670861363604 1670861363600 90 661 660 990 0 0
weier2 1 1 1670861363610 1670861363610 91 661 660 990 0 0
weier2 1 1 1670861363615 1670861363615 91 662 660 990 0 0
weier2 1 1 1670861363620 1670861363620 92 662 660 990 0 0
weier2 1 1 1670861363626 1670861363625 92 662 670 990 0 0
weier2 1 1 1670861363632 1670861363630 93 663 670 990 0 0
weier2 1 1 1670861363637 1670861363635 94 664 670 970 0 0
weier2 1 1 1670861363643 1670861363640 95 665 670 970 0 0
weier2 1 1 1670861363648 1670861363645 96 666 680 970 0 0
weier2 1 1 1670861363654 1670861363650 97 668 680 970 0 0
weier2 1 1 1670861363660 1670861363660 98 670 680 970 0 0
weier2 1 1 1670861363665 1670861363665 98 671 690 950 0 0
weier2 1 1 1670861363670 1670861363670 99 672 690 950 0 0
weier2 1 1 1670861363676 1670861363675 100 673 690 950 0 0
weier2 1 1 1670861363682 1670861363680 100 674 700 950 0 0
weier2 1 1 1670861363687 1670861363685 100 675 700 950 0 0
weier2 1 1 1670861363693 1670861363690 101 675 700 950 0 0
weier2 1 1 1670861363698 1670861363695 102 675 710 960 0 0
weier2 1 1 1670861363704 1670861363700 102 676 710 930 0 0
weier2 1 1 1670861363710 1670861363710 103 676 720 930 0 0
weier2 1 1 1670861363715 1670861363715 103 676 720 930 0 0
weier2 1 1 1670861363720 1670861363720 103 676 730 930 0 0
weier2 1 1 1670861363726 1670861363725 103 676 740 930 0 0
weier2 1 1 1670861363732 1670861363730 104 676 750 940 0 0
weier2 1 1 1670861363737 1670861363735 105 676 760 940 0 0
weier2 1 1 1670861363743 1670861363740 105 676 770 900 0 0
weier2 1 1 1670861363748 1670861363745 105 676 790 900 0 0
weier2 1 1 1670861363754 1670861363750 105 676 790 900 0 0
weier2 1 1 1670861363759 1670861363755 105 676 790 900 0 0
weier2 1 1 1670861363765 1670861363765 105 676 790 900 0 0
weier2 1 1 1670861363770 1670861363770 105 676 790 900 0 0
weier2 1 1 1670861363776 1670861363775 105 676 790 900 0 0
weier2 1 1 1670861363781 1670861363780 105 676 790 900 0 0
weier2 1 1 1670861363787 1670861363785 105 676 790 900 0 0
weier2 1 1 1670861363793 1670861363790 105 676 790 900 0 0
weier2 1 1 1670861363798 1670861363795 105 676 790 900 0 0
weier2 1 1 1670861363803 1670861363800 105 676 790 900 0 0
weier2 1 1 1670861363809 1670861363805 105 676 790 900 0 0
weier2 1 1 1670861363815 1670861363815 105 676 790 900 0 0
weier2 1 1 1670861363820 1670861363820 105 676 790 900 0 0
weier2 1 1 1670861363826 1670861363825 105 676 790 900 0 0
weier2 1 1 1670861363840 1670861363840 105 676 790 900 0 0
weier2 1 1 1670861363848 1670861363845 105 676 790 900 0 0
weier2 1 1 1670861363856 1670861363855 105 676 790 900 0 0
weier2 1 1 1670861363865 1670861363865 105 676 790 900 0 0
weier2 1 1 1670861364159 1670861364155 140 683 880 2430 0 0
weier2 1 1 1670861364165 1670861364165 136 683 890 2250 0 0
weier2 1 1 1670861364170 1670861364170 134 683 890 2700 0 0
weier2 1 1 1670861364176 1670861364175 133 683 900 0 0 0
weier2 1 1 1670861364182 1670861364180 130 683 890 900 0 0
weier2 1 1 1670861364187 1670861364185 127 683 880 900 0 0
weier2 1 1 1670861364193 1670861364190 125 683 860 900 0 0
weier2 1 1 1670861364198 1670861364195 123 682 850 900 0 0
weier2 1 1 1670861364204 1670861364200 120 682 840 900 0 0
weier2 1 1 1670861364210 1670861364210 118 681 830 900 0 0
weier2 1 1 1670861364215 1670861364215 115 680 820 900 0 0
weier2 1 1 1670861364220 1670861364220 113 680 810 900 0 0
weier2 1 1 1670861364226 1670861364225 110 678 800 960 0 0
weier2 1 1 1670861364232 1670861364230 107 677 790 950 0 0
weier2 1 1 1670861364237 1670861364235 104 676 780 950 0 0
weier2 1 1 1670861364244 1670861364240 102 675 770 940 0 0
weier2 1 1 1670861364248 1670861364245 100 675 770 940 0 0
weier2 1 1 1670861364254 1670861364250 97 675 760 940 0 0
weier2 1 1 1670861364260 1670861364260 95 675 750 940 0 0
weier2 1 1 1670861364265 1670861364265 93 675 740 930 0 0
weier2 1 1 1670861364270 1670861364270 90 674 730 930 0 0
weier2 1 1 1670861364276 1670861364275 88 674 720 930 0 0
weier2 1 1 1670861364282 1670861364280 87 673 710 930 0 0
weier2 1 1 1670861364287 1670861364285 85 673 700 930 0 0
weier2 1 1 1670861364293 1670861364290 83 673 690 950 0 0
weier2 1 1 1670861364298 1670861364295 81 674 680 950 0 0
weier2 1 1 1670861364304 1670861364300 80 675 670 950 0 0
weier2 1 1 1670861364310 1670861364310 79 676 670 950 0 0
weier2 1 1 1670861364315 1670861364315 77 677 660 940 0 0
weier2 1 1 1670861364320 1670861364320 76 678 660 940 0 0
weier2 1 1 1670861364332 1670861364330 75 679 660 970 0 0
weier2 1 1 1670861364333 1670861364330 74 679 650 960 0 0
weier2 1 1 1670861364337 1670861364335 73 680 650 960 0 0
weier2 1 1 1670861364343 1670861364340 72 680 650 960 0 520
weier2 1 1 1670861364349 1670861364345 72 680 650 960 0 520
weier2 1 1 1670861364354 1670861364350 72 680 650 960 0 523
weier2 1 1 1670861364360 1670861364360 72 680 650 960 0 559
weier2 1 1 1670861364365 1670861364365 72 680 650 960 0 601
weier2 1 1 1670861364370 1670861364370 72 680 650 960 0 635
weier2 1 1 1670861364376 1670861364375 72 680 650 960 0 670
weier2 1 1 1670861364382 1670861364380 72 680 650 960 0 700
weier2 1 1 1670861364387 1670861364385 72 680 650 960 0 721
weier2 1 1 1670861364393 1670861364390 100 674 650 960 0 738
weier2 1 1 1670861364398 1670861364395 106 673 660 970 0 754
weier2 1 1 1670861364404 1670861364400 112 672 660 970 0 765
weier2 1 1 1670861364410 1670861364410 118 671 660 990 0 775
weier2 1 1 1670861364415 1670861364415 124 670 660 990 0 779
weier2 1 1 1670861364420 1670861364420 129 669 670 990 0 781
weier2 1 1 1670861364426 1670861364425 134 668 670 990 0 781
weier2 1 1 1670861364432 1670861364430 139 667 670 990 0 781
weier2 1 1 1670861364437 1670861364435 143 666 670 990 0 782
weier2 1 1 1670861364443 1670861364440 147 665 670 990 0 781
weier2 1 1 1670861364448 1670861364445 151 664 670 990 0 763
weier2 1 1 1670861364453 1670861364450 154 663 670 990 0 742
weier2 1 1 1670861364460 1670861364460 156 663 670 990 0 713
weier2 1 1 1670861364465 1670861364465 158 663 670 990 0 682
weier2 1 1 1670861364470 1670861364470 159 663 670 990 0 637
weier2 1 1 1670861364476 1670861364475 160 663 670 990 0 572
weier2 1 1 1670861364482 1670861364480 160 663 670 990 0 503
weier2 1 1 1670861364487 1670861364485 160 664 670 990 0 419
weier2 1 1 1670861364493 1670861364490 159 665 670 990 0 290
weier2 1 1 1670861364498 1670861364495 158 666 670 990 0 174
weier2 1 1 1670861364504 1670861364500 158 666 670 990 0 0
weier2 1 1 1670861364510 1670861364510 154 669 670 970 0 0
weier2 1 1 1670861364515 1670861364515 151 669 670 970 0 0
weier2 1 1 1670861364520 1670861364520 149 670 670 970 0 0
weier2 1 1 1670861364526 1670861364525 146 671 670 970 0 0
weier2 1 1 1670861364532 1670861364530 143 671 670 970 0 0
weier2 1 1 1670861364537 1670861364535 140 671 670 970 0 0
weier2 1 1 1670861364544 1670861364540 138 671 670 970 0 0
weier2 1 1 1670861364548 1670861364545 136 671 670 970 0 0
weier2 1 1 1670861364560 1670861364560 134 672 670 970 0 0
weier2 1 1 1670861364561 1670861364560 133 672 670 970 0 0
weier2 1 1 1670861364565 1670861364565 131 673 670 970 0 0
weier2 1 1 1670861364570 1670861364570 130 674 670 970 0 359
weier2 1 1 1670861364576 1670861364575 130 674 670 970 0 359
weier2 1 1 1670861364582 1670861364580 130 674 670 970 0 432
weier2 1 1 1670861364587 1670861364585 130 674 670 970 0 492
weier2 1 1 1670861364593 1670861364590 130 674 670 970 0 550
weier2 1 1 1670861364598 1670861364595 130 674 670 970 0 589
weier2 1 1 1670861364603 1670861364600 130 674 670 970 0 627
weier2 1 1 1670861364610 1670861364610 130 674 670 970 0 670
weier2 1 1 1670861364615 1670861364615 130 674 670 950 0 705
weier2 1 1 1670861364620 1670861364620 130 674 670 950 0 738
weier2 1 1 1670861364626 1670861364625 126 715 670 950 0 776
weier2 1 1 1670861364632 1670861364630 127 722 670 920 0 805
weier2 1 1 1670861364637 1670861364635 128 730 680 920 0 828
weier2 1 1 1670861364643 1670861364640 129 739 680 900 0 847
weier2 1 1 1670861364648 1670861364645 130 748 680 900 0 856
weier2 1 1 1670861364655 1670861364655 131 757 680 900 0 861
weier2 1 1 1670861364660 1670861364660 133 765 690 870 0 863
weier2 1 1 1670861364665 1670861364665 134 773 690 870 0 864
weier2 1 1 1670861364671 1670861364670 136 780 690 850 0 864
weier2 1 1 1670861364676 1670861364675 137 785 690 850 0 864
weier2 1 1 1670861364682 1670861364680 138 789 690 820 0 852
weier2 1 1 1670861364687 1670861364685 140 792 690 800 0 835
weier2 1 1 1670861364693 1670861364690 142 793 690 800 0 804
weier2 1 1 1670861364698 1670861364695 143 794 690 770 0 765
weier2 1 1 1670861364704 1670861364700 144 794 690 770 0 717
weier2 1 1 1670861364710 1670861364710 145 793 690 770 0 639
weier2 1 1 1670861364715 1670861364715 146 791 680 750 0 565
weier2 1 1 1670861364720 1670861364720 147 788 680 750 0 462
weier2 1 1 1670861364726 1670861364725 147 784 680 750 0 268
weier2 1 1 1670861364732 1670861364730 147 784 680 750 0 0
weier2 1 1 1670861364737 1670861364735 148 775 680 750 0 0
weier2 1 1 1670861364743 1670861364740 148 770 680 750 0 0
weier2 1 1 1670861364748 1670861364745 149 765 680 750 0 0
weier2 1 1 1670861364754 1670861364750 150 761 690 770 0 0
weier2 1 1 1670861364760 1670861364760 151 756 690 770 0 0
weier2 1 1 1670861364765 1670861364765 153 752 690 770 0 0
weier2 1 1 1670861364770 1670861364770 154 747 690 800 0 0
weier2 1 1 1670861364776 1670861364775 155 744 690 800 0 0
weier2 1 1 1670861364782 1670861364780 157 740 690 800 0 0
weier2 1 1 1670861364787 1670861364785 158 738 680 800 0 0
weier2 1 1 1670861364793 1670861364790 160 736 680 830 0 0
weier2 1 1 1670861364798 1670861364795 161 734 680 830 0 0
weier2 1 1 1670861364810 1670861364810 162 734 680 830 0 0
weier2 1 1 1670861364811 1670861364810 163 735 680 830 0 0
weier2 1 1 1670861364815 1670861364815 163 736 680 830 0 0
weier2 1 1 1670861364820 1670861364820 163 739 680 830 0 595
weier2 1 1 1670861364826 1670861364825 163 739 680 830 0 595
weier2 1 1 1670861364832 1670861364830 163 739 690 820 0 618
weier2 1 1 1670861364837 1670861364835 163 739 690 820 0 674
weier2 1 1 1670861364843 1670861364840 163 739 690 820 0 720
weier2 1 1 1670861364848 1670861364845 163 739 690 820 0 751
weier2 1 1 1670861364854 1670861364850 163 739 700 820 0 778
weier2 1 1 1670861364860 1670861364860 163 739 700 820 0 807
weier2 1 1 1670861364865 1670861364865 163 739 700 820 0 820
weier2 1 1 1670861364870 1670861364870 163 739 700 820 0 823
weier2 1 1 1670861364876 1670861364875 181 774 700 820 0 823
weier2 1 1 1670861364882 1670861364880 183 775 700 820 0 824
weier2 1 1 1670861364887 1670861364885 185 775 700 790 0 823
weier2 1 1 1670861364893 1670861364890 187 774 700 790 0 819
weier2 1 1 1670861364898 1670861364895 189 772 710 790 0 812
weier2 1 1 1670861364905 1670861364905 190 770 710 790 0 800
weier2 1 1 1670861364910 1670861364910 192 766 710 790 0 781
weier2 1 1 1670861364915 1670861364915 193 762 710 790 0 770
weier2 1 1 1670861364920 1670861364920 194 758 710 790 0 762
weier2 1 1 1670861364926 1670861364925 194 754 710 790 0 756
weier2 1 1 1670861364932 1670861364930 194 749 710 790 0 752
weier2 1 1 1670861364937 1670861364935 193 745 710 790 0 751
weier2 1 1 1670861364943 1670861364940 192 741 710 790 0 751
weier2 1 1 1670861364949 1670861364945 192 741 710 810 0 751
weier2 1 1 1670861364955 1670861364955 189 733 710 810 0 753
weier2 1 1 1670861364961 1670861364960 187 731 710 810 0 753
weier2 1 1 1670861364965 1670861364965 185 729 710 840 0 770
weier2 1 1 1670861364970 1670861364970 183 728 710 840 0 779
weier2 1 1 1670861364976 1670861364975 181 727 710 870 0 784
weier2 1 1 1670861364982 1670861364980 179 727 710 870 0 787
weier2 1 1 1670861364988 1670861364985 176 728 710 870 0 785
weier2 1 1 1670861364993 1670861364990 174 730 710 870 0 774
weier2 1 1 1670861364998 1670861364995 173 732 710 870 0 758
weier2 1 1 1670861365004 1670861365000 171 734 710 870 0 723
weier2 1 1 1670861365010 1670861365010 170 736 710 870 0 642
weier2 1 1 1670861365016 1670861365015 169 738 700 870 0 539
weier2 1 1 1670861365020 1670861365020 168 740 700 870 0 301
weier2 1 1 1670861365026 1670861365025 168 740 700 870 0 0
weier2 1 1 1670861365032 1670861365030 167 742 700 870 0 0
weier2 1 1 1670861365037 1670861365035 166 742 710 840 0 0
weier2 1 1 1670861365043 1670861365040 166 742 710 840 0 0
weier2 1 1 1670861365048 1670861365045 166 742 710 840 0 0
weier2 1 1 1670861365054 1670861365050 167 741 720 810 0 0
weier2 1 1 1670861365060 1670861365060 169 739 720 810 0 0
weier2 1 1 1670861365065 1670861365065 172 737 730 800 0 0
weier2 1 1 1670861365070 1670861365070 176 735 740 800 0 0
weier2 1 1 1670861365076 1670861365075 182 732 750 750 0 0
weier2 1 1 1670861365082 1670861365080 189 729 750 740 0 0
weier2 1 1 1670861365087 1670861365085 195 725 760 730 0 0
weier2 1 1 1670861365093 1670861365090 202 721 790 750 0 0
weier2 1 1 1670861365098 1670861365095 208 717 800 730 0 0
weier2 1 1 1670861365104 1670861365100 215 714 800 730 0 0
weier2 1 1 1670861365110 1670861365110 222 711 790 750 0 0
weier2 1 1 1670861365115 1670861365115 229 709 780 760 0 0
weier2 1 1 1670861365120 1670861365120 236 707 770 810 0 0
weier2 1 1 1670861365126 1670861365125 242 706 760 820 0 0
weier2 1 1 1670861365132 1670861365130 248 705 750 830 0 0
weier2 1 1 1670861365137 1670861365135 254 705 740 870 0 0
weier2 1 1 1670861365143 1670861365140 259 705 730 870 0 0
weier2 1 1 1670861365148 1670861365145 264 705 730 870 0 0
weier2 1 1 1670861365154 1670861365150 269 705 720 870 0 0
weier2 1 1 1670861365160 1670861365160 273 706 720 870 0 0
weier2 1 1 1670861365165 1670861365165 277 707 710 870 0 0
weier2 1 1 1670861365170 1670861365170 280 709 710 870 0 0
weier2 1 1 1670861365176 1670861365175 283 712 700 870 0 0
weier2 1 1 1670861365182 1670861365180 285 715 700 870 0 0
weier2 1 1 1670861365188 1670861365185 285 718 690 870 0 0
weier2 1 1 1670861365193 1670861365190 286 720 690 870 0 0
weier2 1 1 1670861365198 1670861365195 286 723 680 880 0 0
weier2 1 1 1670861365204 1670861365200 285 725 680 850 0 0
weier2 1 1 1670861365210 1670861365210 284 727 680 850 0 0
weier2 1 1 1670861365215 1670861365215 283 729 670 850 0 0
weier2 1 1 1670861365220 1670861365220 281 730 670 850 0 0
weier2 1 1 1670861365226 1670861365225 280 732 670 850 0 0
weier2 1 1 1670861365232 1670861365230 278 734 670 850 0 0
weier2 1 1 1670861365237 1670861365235 276 735 670 850 0 0
weier2 1 1 1670861365243 1670861365240 274 736 660 860 0 0
weier2 1 1 1670861365248 1670861365245 273 736 660 860 0 0
weier2 1 1 1670861365254 1670861365250 272 737 660 860 0 0
weier2 1 1 1670861365260 1670861365260 271 737 660 860 0 0
weier2 1 1 1670861365265 1670861365265 270 737 660 860 0 0
weier2 1 1 1670861365270 1670861365270 269 738 660 860 0 0
weier2 1 1 1670861365276 1670861365275 268 738 660 860 0 0
weier2 1 1 1670861365282 1670861365280 267 738 650 860 0 0
weier2 1 1 1670861365287 1670861365285 265 738 650 860 0 0
weier2 1 1 1670861365293 1670861365290 264 738 650 860 0 0
weier2 1 1 1670861365298 1670861365295 263 738 650 860 0 0
weier2 1 1 1670861365304 1670861365300 262 737 650 860 0 0
weier2 1 1 1670861365310 1670861365310 261 737 650 860 0 0
weier2 1 1 1670861365315 1670861365315 260 736 650 860 0 0
weier2 1 1 1670861365320 1670861365320 259 735 650 860 0 0
weier2 1 1 1670861365326 1670861365325 259 735 650 860 0 0
weier2 1 1 1670861365332 1670861365330 258 734 650 860 0 0
weier2 1 1 1670861365337 1670861365335 258 733 650 860 0 0
weier2 1 1 1670861365343 1670861365340 257 733 650 860 0 0
weier2 1 1 1670861365348 1670861365345 257 732 640 860 0 0
weier2 1 1 1670861365354 1670861365350 257 731 640 860 0 0
weier2 1 1 1670861365360 1670861365360 257 730 640 860 0 0
weier2 1 1 1670861365370 1670861365370 256 730 640 860 0 0
weier2 1 1 1670861365371 1670861365370 255 729 640 860 0 0
weier2 1 1 1670861365376 1670861365375 254 729 640 860 0 0
weier2 1 1 1670861365383 1670861365380 252 728 640 860 0 392
weier2 1 1 1670861365387 1670861365385 252 728 640 860 0 392
weier2 1 1 1670861365393 1670861365390 252 728 630 880 0 412
weier2 1 1 1670861365398 1670861365395 252 728 630 880 0 439
weier2 1 1 1670861365404 1670861365400 252 728 630 880 0 470
weier2 1 1 1670861365410 1670861365410 252 728 630 880 0 498
weier2 1 1 1670861365415 1670861365415 252 728 630 880 0 513
weier2 1 1 1670861365420 1670861365420 252 728 630 880 0 523
weier2 1 1 1670861365426 1670861365425 252 728 630 880 0 531
weier2 1 1 1670861365432 1670861365430 235 720 630 880 0 544
weier2 1 1 1670861365437 1670861365435 232 719 630 880 0 559
weier2 1 1 1670861365443 1670861365440 230 719 630 880 0 576
weier2 1 1 1670861365448 1670861365445 228 720 630 880 0 593
weier2 1 1 1670861365453 1670861365450 226 721 630 880 0 613
weier2 1 1 1670861365460 1670861365460 223 723 630 880 0 628
weier2 1 1 1670861365465 1670861365465 221 725 630 880 0 640
weier2 1 1 1670861365470 1670861365470 220 729 630 880 0 652
weier2 1 1 1670861365476 1670861365475 218 733 630 880 0 665
weier2 1 1 1670861365482 1670861365480 217 739 630 880 0 679
weier2 1 1 1670861365487 1670861365485 217 744 630 880 0 693
weier2 1 1 1670861365493 1670861365490 217 749 630 880 0 705
weier2 1 1 1670861365498 1670861365495 217 754 630 880 0 714
weier2 1 1 1670861365504 1670861365500 218 758 630 860 0 722
weier2 1 1 1670861365510 1670861365510 219 761 630 860 0 732
weier2 1 1 1670861365515 1670861365515 221 762 630 860 0 740
weier2 1 1 1670861365520 1670861365520 223 763 630 840 0 743
weier2 1 1 1670861365526 1670861365525 225 764 630 840 0 743
weier2 1 1 1670861365532 1670861365530 227 763 630 840 0 744
weier2 1 1 1670861365537 1670861365535 229 762 630 840 0 744
weier2 1 1 1670861365543 1670861365540 232 760 630 820 0 744
weier2 1 1 1670861365548 1670861365545 234 757 630 820 0 744
weier2 1 1 1670861365554 1670861365550 237 753 630 820 0 741
weier2 1 1 1670861365560 1670861365560 239 749 630 820 0 734
weier2 1 1 1670861365565 1670861365565 241 743 630 800 0 723
weier2 1 1 1670861365570 1670861365570 243 736 630 800 0 706
weier2 1 1 1670861365576 1670861365575 245 729 630 820 0 682
weier2 1 1 1670861365582 1670861365580 247 721 630 820 0 657
weier2 1 1 1670861365587 1670861365585 249 713 630 820 0 630
weier2 1 1 1670861365593 1670861365590 250 705 630 840 0 601
weier2 1 1 1670861365599 1670861365595 251 697 630 840 0 587
weier2 1 1 1670861365604 1670861365600 251 688 630 860 0 576
weier2 1 1 1670861365610 1670861365610 251 680 630 860 0 570
weier2 1 1 1670861365615 1670861365615 250 674 630 860 0 569
weier2 1 1 1670861365620 1670861365620 249 668 630 880 0 569
weier2 1 1 1670861365627 1670861365625 248 663 630 900 0 569
weier2 1 1 1670861365632 1670861365630 247 660 630 900 0 573
weier2 1 1 1670861365637 1670861365635 246 658 630 920 0 579
weier2 1 1 1670861365643 1670861365640 245 657 620 920 0 592
weier2 1 1 1670861365648 1670861365645 245 657 620 940 0 607
weier2 1 1 1670861365654 1670861365650 244 658 620 940 0 623
weier2 1 1 1670861365660 1670861365660 243 661 620 940 0 634
weier2 1 1 1670861365665 1670861365665 242 665 620 960 0 646
weier2 1 1 1670861365670 1670861365670 241 671 620 960 0 661
weier2 1 1 1670861365676 1670861365675 241 678 620 960 0 682
weier2 1 1 1670861365682 1670861365680 241 686 620 940 0 702
weier2 1 1 1670861365687 1670861365685 241 696 620 940 0 719
weier2 1 1 1670861365693 1670861365690 242 707 620 940 0 738
weier2 1 1 1670861365698 1670861365695 244 717 620 940 0 754
weier2 1 1 1670861365704 1670861365700 245 727 630 920 0 775
weier2 1 1 1670861365710 1670861365710 248 736 630 920 0 794
weier2 1 1 1670861365715 1670861365715 250 743 630 900 0 808
weier2 1 1 1670861365720 1670861365720 253 749 630 900 0 818
weier2 1 1 1670861365726 1670861365725 256 754 630 880 0 821
weier2 1 1 1670861365732 1670861365730 259 757 640 880 0 822
weier2 1 1 1670861365737 1670861365735 262 760 640 880 0 823
weier2 1 1 1670861365743 1670861365740 265 762 640 860 0 822
